subj_idx,response,rt
AL14,1,1.2622360000000001
AL14,1,1.368135
AL14,1,2.623759
AL14,1,0.9771410000000001
AL14,1,0.8535410000000001
AL14,1,1.301611
AL14,1,1.512304
AL14,1,1.3100930000000002
AL14,0,1.478901
AL14,0,0.8015059999999999
AL14,0,1.6170609999999999
AL14,1,1.5764760000000002
AL14,1,1.592934
AL14,1,1.151885
AL14,1,0.969472
AL14,1,1.279322
AL14,1,1.587463
AL14,1,1.4248669999999999
AL14,1,1.1147850000000001
AL14,1,1.8269750000000002
AL14,1,1.446323
AL14,0,1.844116
AL14,1,1.34095
AL14,1,1.336865
AL14,1,1.037403
AL14,1,1.2758589999999999
AL14,1,1.275455
AL14,1,0.9144160000000001
AL14,1,1.023471
AL14,1,1.440113
AL14,1,1.366087
AL14,1,1.1976930000000001
AL14,1,1.114298
AL14,1,1.422634
AL14,0,1.697345
AL14,1,0.968039
AL14,0,1.02774
AL14,1,1.193586
AL14,1,1.4915250000000002
AL14,1,1.036676
AL14,1,1.5966410000000002
AL14,1,1.120866
AL14,1,1.5377060000000002
AL14,1,1.385186
AL14,1,1.390983
AL14,1,1.166536
AL14,1,1.153416
AL14,1,1.638308
AL14,1,2.614784
AL14,1,1.2743879999999999
AL14,1,1.137065
AL14,1,1.289795
AL14,1,2.558895
AL14,1,1.555851
AL14,1,1.0306970000000002
AL14,1,1.532942
AL14,1,1.301282
AL14,1,0.677823
AL14,1,0.412891
AL14,1,1.7352640000000001
AL14,1,1.5262229999999999
AL14,1,1.116406
AL14,1,0.9645310000000001
AL14,1,1.511737
AL14,1,1.59196
AL14,1,0.582798
AL14,1,1.03139
AL14,1,1.48828
AL14,1,2.322006
AL14,1,1.0669410000000001
AL14,1,0.8914070000000001
AL14,1,1.358445
AL14,1,2.101837
AL14,1,1.112824
AL14,1,1.118254
AL14,1,2.1487350000000003
AL14,1,1.347011
AL14,1,1.100181
AL14,0,0.810539
AL14,1,1.14172
AL14,1,1.1539590000000002
AL14,1,2.469935
AL14,1,1.0507540000000002
AL14,1,1.418671
AL14,1,0.769543
AL14,1,1.234944
AL14,1,1.034383
AL14,1,1.160519
AL14,0,1.0940330000000003
AL14,1,1.1978620000000002
AL14,1,0.9547110000000001
AL14,0,1.7232060000000002
AL14,1,1.45782
AL14,1,1.534816
AL14,1,1.249869
AL14,0,0.98894
AL14,1,1.435475
AL14,1,2.0899120000000004
AL14,1,0.46725
AL14,1,0.959547
AL14,1,1.2193710000000002
AL14,1,1.3887840000000002
AL14,1,0.529239
AL14,0,0.984761
AL14,1,1.039914
AL14,1,1.0546630000000001
AL14,1,1.4697390000000001
AL14,1,1.33895
AL14,1,2.2069870000000003
AL14,1,1.8813730000000002
AL14,1,0.748404
AL14,1,2.924125
AL14,1,3.337634
AL14,1,1.2262730000000002
AL14,1,1.304493
AL14,1,1.904438
AL14,1,1.280984
AL14,1,0.97552
AL14,0,1.786328
AL14,1,1.9313930000000001
AL14,1,1.034728
AL14,1,1.783097
AL14,1,0.990996
AL14,1,1.0542799999999999
AL14,1,1.38633
AL14,1,1.39458
AL14,1,1.2703
AL14,1,1.491528
AL14,1,1.063596
AL14,1,1.048405
AL14,1,1.163815
AL14,1,1.414881
AL14,1,1.3314750000000002
AL14,1,0.978784
AL14,1,1.1119670000000001
AL14,1,1.1175680000000001
AL14,1,1.530564
AL14,0,0.5725070000000001
AL14,1,1.297886
AL14,1,1.209165
