subj_idx,response,rt
AL8,0,0.615111
AL8,1,0.771027
AL8,0,1.381431
AL8,0,0.758302
AL8,0,0.750266
AL8,1,2.549089
AL8,1,0.775719
AL8,1,1.3188700000000002
AL8,0,2.1958290000000003
AL8,1,0.462571
AL8,1,2.6952710000000004
AL8,0,2.0764790000000004
AL8,1,2.290461
AL8,1,1.840516
AL8,1,1.7442870000000001
AL8,1,0.927064
AL8,1,0.5405070000000001
AL8,1,0.7476
AL8,0,2.2152260000000004
AL8,0,1.00022
AL8,1,0.872842
AL8,1,0.950181
AL8,1,0.677784
AL8,1,1.387729
AL8,0,1.8094270000000001
AL8,1,0.9286900000000001
AL8,1,1.292431
AL8,0,1.290445
AL8,1,1.8881240000000001
AL8,1,1.717526
AL8,1,0.602437
AL8,1,0.610619
AL8,1,1.647844
AL8,1,1.254421
AL8,1,0.596985
AL8,1,0.430695
AL8,0,0.602589
AL8,1,1.300762
AL8,1,1.433184
AL8,0,1.3157919999999999
AL8,1,2.1048519999999997
AL8,1,0.526046
AL8,1,0.42576800000000004
AL8,1,0.466191
AL8,1,0.5216270000000001
AL8,1,0.9734
AL8,1,0.909667
AL8,1,0.675066
AL8,1,0.631545
AL8,1,0.9605690000000001
AL8,1,0.592761
AL8,1,0.8232470000000001
AL8,1,2.074833
AL8,1,1.22242
AL8,1,0.384031
AL8,1,1.008729
AL8,1,0.9050090000000001
AL8,1,0.684977
AL8,1,1.633135
AL8,1,0.569765
AL8,1,1.349367
AL8,1,0.6010610000000001
AL8,1,0.432269
AL8,1,0.599419
AL8,1,1.266231
AL8,1,0.545069
AL8,1,1.4353879999999999
AL8,1,0.538821
AL8,1,0.503343
AL8,1,1.61327
AL8,1,1.150455
AL8,1,1.203116
AL8,0,0.419969
AL8,1,0.42897500000000005
AL8,1,0.596896
AL8,1,1.395146
AL8,0,1.773577
AL8,1,0.5636190000000001
AL8,1,0.827262
AL8,1,0.6834990000000001
AL8,1,0.504749
AL8,1,0.8590180000000001
AL8,1,0.5684830000000001
AL8,1,0.955538
AL8,1,2.1018879999999998
AL8,0,0.99585
AL8,1,0.876798
AL8,1,0.7694200000000001
AL8,1,1.9477190000000002
AL8,1,0.6162540000000001
AL8,1,0.424161
AL8,1,1.096155
AL8,1,1.3578489999999999
AL8,1,0.7603540000000001
AL8,1,0.53068
AL8,1,0.918821
AL8,1,0.963847
AL8,1,0.455462
AL8,1,0.381473
AL8,0,0.596499
AL8,1,0.445653
AL8,1,0.825812
AL8,1,0.962326
AL8,1,0.548744
AL8,1,0.551944
AL8,1,0.7722230000000001
AL8,0,1.846415
AL8,1,0.746863
AL8,1,0.6106670000000001
AL8,1,1.2112850000000002
AL8,1,0.9482420000000001
AL8,1,0.591041
AL8,0,0.536316
AL8,1,0.753205
AL8,1,0.428113
AL8,1,0.379818
AL8,0,1.845458
AL8,1,0.6612830000000001
AL8,1,0.523428
AL8,1,0.448003
AL8,1,0.9032920000000001
AL8,1,1.012815
AL8,1,1.790392
AL8,1,0.8700829999999999
AL8,1,0.69079
AL8,1,0.5464410000000001
AL8,1,0.6462709999999999
AL8,1,0.8223060000000001
AL8,1,1.300664
AL8,1,0.527212
AL8,1,0.6682469999999999
AL8,1,0.81002
AL8,1,0.779578
AL8,1,0.581569
AL8,1,0.528418
AL8,1,0.6169640000000001
AL8,1,0.5689890000000001
AL8,1,1.135977
AL8,0,0.497517
AL8,0,0.37318
AL8,1,1.004573
AL8,1,0.742588
AL8,1,1.2663389999999999
AL8,1,1.472841
AL8,1,1.2229700000000001
AL8,1,0.688232
AL8,1,0.5489769999999999
AL8,1,0.545285
AL8,0,1.204137
AL8,1,0.821856
AL8,1,2.398632
AL8,1,0.392716
AL8,1,0.568553
AL8,1,0.43773
AL8,1,1.093304
AL8,1,0.771159
AL8,1,2.315585
AL8,0,1.551101
AL8,1,0.8775790000000001
AL8,1,0.706906
AL8,1,0.583883
AL8,1,0.418542
AL8,0,0.6245700000000001
AL8,1,0.584818
AL8,1,0.703506
AL8,1,0.9052129999999999
AL8,0,1.33208
AL8,1,0.63197
AL8,1,2.208627
AL8,1,0.6633410000000001
AL8,1,0.98965
AL8,0,0.793412
AL8,1,0.872391
AL8,1,0.8545070000000001
AL8,1,0.55303
AL8,1,0.779796
AL8,1,1.7903710000000002
AL8,1,0.656444
AL8,1,0.446693
AL8,0,0.6777380000000001
AL8,1,0.49514600000000003
AL8,0,0.523738
AL8,1,0.40081
AL8,1,0.473952
AL8,1,0.471524
AL8,1,0.7579170000000001
AL8,1,0.801054
AL8,1,0.597423
AL8,1,0.634653
AL8,1,0.9465650000000001
AL8,0,2.410492
AL8,1,0.461048
AL8,1,0.7065020000000001
AL8,1,0.9836290000000001
AL8,1,1.936411
AL8,1,0.764218
AL8,1,1.1072149999999998
AL8,1,1.2401110000000002
AL8,1,0.663351
AL8,1,0.685785
AL8,1,0.8522090000000001
AL8,1,0.870796
AL8,1,0.459099
AL8,1,1.457419
AL8,1,0.928451
AL8,1,1.739479
AL8,1,1.460174
AL8,1,0.635124
AL8,1,0.627184
AL8,1,0.915245
AL8,1,0.803891
AL8,0,0.937598
AL8,1,0.804924
AL8,1,1.7245810000000001
AL8,1,1.2731430000000001
AL8,1,1.063766
AL8,1,0.542417
AL8,1,1.031236
AL8,1,0.8830220000000001
AL8,1,1.409617
AL8,1,0.545491
AL8,1,0.5649930000000001
AL8,1,0.6241190000000001
AL8,1,1.501847
AL8,1,0.631764
AL8,1,0.9918100000000001
AL8,1,1.0718800000000002
AL8,1,0.669243
AL8,1,1.058452
AL8,1,0.6335170000000001
AL8,1,0.642085
AL8,1,0.56232
AL8,1,0.9672580000000001
AL8,1,0.8339120000000001
AL8,1,0.657522
AL8,1,1.8387650000000002
AL8,1,0.766784
AL8,1,1.9777460000000002
AL8,1,0.725024
AL8,1,0.553397
AL8,1,0.828386
AL8,1,1.860719
AL8,1,0.48192900000000005
AL8,0,1.298786
AL8,1,1.028405
AL8,1,0.38919600000000004
AL8,1,0.870716
AL8,1,1.029546
AL8,1,0.605307
AL8,1,0.5505140000000001
AL8,1,1.420738
AL8,1,2.2690580000000002
AL8,1,0.675821
AL8,1,0.434715
AL8,0,0.552449
AL8,1,0.8753160000000001
AL8,1,0.5226190000000001
AL8,1,0.7746080000000001
AL8,1,0.77637
AL8,1,0.9789740000000001
AL8,0,0.8335310000000001
AL8,1,0.570601
AL8,1,1.2654580000000002
AL8,1,0.470843
AL8,1,0.461722
AL8,1,0.540562
AL8,1,1.2142000000000002
AL8,1,1.423508
AL8,1,0.8555820000000001
AL8,1,0.954365
AL8,1,1.4845920000000001
AL8,1,0.43264400000000003
AL8,1,0.7277490000000001
AL8,1,0.6504300000000001
AL8,1,0.601353
AL8,1,0.559382
AL8,1,0.9629740000000001
AL8,1,1.213147
AL8,1,0.5344010000000001
AL8,1,0.416628
AL8,1,0.9122960000000001
AL8,1,0.42009500000000005
AL8,1,0.701293
AL8,1,0.798243
AL8,1,0.504027
AL8,1,0.797907
AL8,1,0.47995
AL8,1,0.435712
AL8,1,0.6046119999999999
AL8,1,0.557721
AL8,1,0.624665
AL8,1,0.862445
AL8,1,0.82547
AL8,1,1.0383930000000001
AL8,1,0.600879
AL8,1,0.809226
AL8,1,0.530082
AL8,1,0.804942
AL8,1,0.692968
AL8,1,0.7944780000000001
AL8,1,1.4180409999999999
AL8,1,0.7716470000000001
AL8,1,0.882085
AL8,1,0.7268519999999999
AL8,1,0.566462
AL8,1,0.697706
AL8,1,0.469223
AL8,1,0.46025600000000005
AL8,1,0.562741
AL8,1,1.133485
AL8,1,0.7044819999999999
AL8,1,0.393104
AL8,1,0.5692670000000001
AL8,1,0.5948110000000001
AL8,1,1.0604490000000002
AL8,1,0.5646190000000001
AL8,1,0.477893
AL8,0,0.38035399999999997
AL8,1,0.51064
AL8,1,1.451302
AL8,1,0.483283
AL8,1,1.089308
AL8,1,0.44645300000000004
AL8,1,0.478505
AL8,1,0.45105400000000007
AL8,1,0.38431100000000007
AL8,1,0.6262040000000001
AL8,0,1.306577
AL8,1,0.435611
AL8,1,0.8259080000000001
AL8,1,0.570279
AL8,1,0.579063
AL8,1,0.460677
AL8,1,0.6272760000000001
AL8,1,1.060361
AL8,0,0.802277
AL8,1,0.47033200000000003
AL8,1,0.908391
AL8,1,0.713028
AL8,1,0.41358500000000004
AL8,1,1.349771
AL8,1,0.856989
AL8,1,0.663713
AL8,1,0.991409
AL8,1,0.616626
AL8,0,0.88161
AL8,1,0.8155840000000001
AL8,1,1.2075660000000001
AL8,1,0.543714
AL8,1,0.699269
AL8,1,0.664567
AL8,1,0.7188840000000001
AL8,1,0.578095
AL8,0,1.5536020000000001
AL8,1,0.60621
AL8,1,1.293551
AL8,1,0.58004
AL8,1,0.7571960000000001
AL8,1,0.735523
AL8,1,0.49709000000000003
AL8,1,0.9183290000000001
AL8,1,0.5616270000000001
AL8,1,0.596759
AL8,1,1.5905520000000002
AL8,1,0.8151820000000001
AL8,1,1.143349
AL8,1,0.6891800000000001
AL8,0,0.380292
AL8,1,0.948335
AL8,1,0.880312
AL8,1,0.4047
AL8,0,0.501171
AL8,1,0.5145770000000001
AL8,0,1.256144
AL8,1,0.592063
AL8,1,0.774419
AL8,0,0.360937
AL8,0,1.923455
AL8,1,0.529635
AL8,1,1.165537
AL8,1,0.5930700000000001
AL8,1,0.945818
AL8,1,0.893143
AL8,1,0.8579060000000001
AL8,1,0.545201
AL8,1,0.577153
AL8,1,0.532467
AL8,1,0.776357
AL8,1,0.600083
AL8,1,0.5851459999999999
AL8,1,0.6832830000000001
AL8,1,0.393551
AL8,1,0.64339
AL8,1,0.71238
AL8,1,0.764877
AL8,1,0.407206
AL8,1,0.597376
AL8,1,0.574625
AL8,0,0.625289
AL8,1,0.6739660000000001
AL8,0,0.6949339999999999
AL8,1,1.039423
AL8,1,0.767449
AL8,1,1.1142919999999998
AL8,1,0.716514
AL8,1,0.7133550000000001
AL8,1,1.19752
AL8,1,0.951054
AL8,1,1.349825
AL8,1,0.40350100000000005
AL8,1,1.100319
AL8,1,1.651916
AL8,1,0.7473970000000001
AL8,1,0.477649
AL8,1,0.45867900000000006
AL8,1,0.7477509999999999
AL8,0,1.091241
AL8,1,0.534856
AL8,1,0.804102
AL8,1,0.54214
AL8,1,0.9041850000000001
AL8,1,0.779348
AL8,1,1.052424
AL8,1,0.739355
AL8,1,0.798909
AL8,1,0.43208300000000005
AL8,1,1.301314
AL8,1,0.801637
AL8,1,0.578855
AL8,1,0.6284930000000001
AL8,1,0.467442
AL8,1,0.6417860000000001
AL8,1,0.46528800000000003
AL8,1,0.48063300000000003
AL8,1,0.873644
AL8,1,0.5093040000000001
AL8,1,0.41615500000000005
AL8,1,0.518491
AL8,1,0.823225
AL8,1,0.8090280000000001
AL8,1,0.425354
AL8,1,0.40119400000000005
AL8,1,0.428692
AL8,1,0.529847
AL8,1,0.8859020000000001
AL8,1,0.505933
AL8,1,0.425366
AL8,1,0.585148
AL8,0,0.481785
AL8,0,0.49509800000000004
AL8,1,0.612968
AL8,1,0.813701
AL8,1,0.500815
AL8,1,0.786923
AL8,1,0.596362
AL8,1,0.950701
AL8,1,0.97475
AL8,1,1.129258
AL8,1,0.605816
AL8,1,0.7623650000000001
AL8,1,0.374099
AL8,0,0.400162
AL8,1,0.378547
AL8,1,1.32346
AL8,1,0.973092
AL8,1,0.6059439999999999
AL8,1,0.486107
AL8,1,0.7628870000000001
AL8,1,0.892524
AL8,1,2.4373110000000002
AL8,0,0.6451290000000001
AL8,1,0.701856
AL8,1,2.0517559999999997
AL8,0,1.018486
AL8,1,0.7725500000000001
AL8,1,0.642207
AL8,1,1.2959770000000002
AL8,1,0.699821
AL8,1,0.5057740000000001
AL8,1,0.411558
AL8,1,1.6113730000000002
AL8,1,0.632819
AL8,1,0.780933
AL8,1,0.454838
AL8,1,0.843542
AL8,1,0.44285900000000006
AL8,1,0.542572
AL8,1,0.9997520000000001
AL8,1,0.42341200000000007
AL8,0,0.6325000000000001
AL8,1,0.591678
AL8,1,0.435017
AL8,1,0.7068350000000001
AL8,1,0.734231
AL8,1,0.850265
AL8,1,1.524453
AL8,1,1.774425
AL8,1,0.576671
AL8,1,0.6590070000000001
AL8,1,1.386798
AL8,1,0.748355
AL8,1,0.479967
AL8,1,0.829265
AL8,1,0.459867
AL8,1,0.49809600000000004
AL8,1,1.0964200000000002
AL8,1,0.5653980000000001
AL8,1,0.599621
AL8,0,0.4487
AL8,1,0.665182
AL8,0,0.544102
AL8,1,0.41237799999999997
AL8,1,0.388382
AL8,1,0.458356
AL8,0,0.39312600000000003
AL8,1,0.818262
AL8,0,0.45767
AL8,1,0.535003
AL8,1,0.6102029999999999
AL8,1,0.810887
AL8,0,1.115207
AL8,0,1.9288820000000002
AL8,1,0.729573
AL8,1,0.502835
AL8,1,1.304377
AL8,1,0.877086
AL8,1,0.7555000000000001
AL8,1,0.672062
AL8,1,0.7615109999999999
AL8,1,1.396685
AL8,1,0.694255
AL8,1,0.512304
AL8,1,1.164803
AL8,1,0.694612
AL8,1,0.748835
AL8,1,0.8248630000000001
AL8,1,0.497176
AL8,1,0.502974
AL8,1,0.38277100000000003
AL8,1,0.40883500000000006
AL8,1,0.425798
AL8,0,0.46501200000000004
AL8,1,1.385258
AL8,1,1.52438
AL8,1,2.549772
AL8,1,1.873143
AL8,1,1.1074439999999999
AL8,1,0.848549
AL8,1,0.591929
AL8,1,1.225816
AL8,1,1.026437
AL8,1,1.690086
AL8,1,0.719309
AL8,1,0.42570300000000005
AL8,1,0.778562
AL8,1,1.7887060000000001
AL8,1,0.557367
AL8,1,0.6853429999999999
AL8,1,0.539817
AL8,1,0.39885899999999996
AL8,1,0.5524950000000001
AL8,1,0.5600620000000001
AL8,1,0.8188690000000001
AL8,1,0.39599700000000004
AL8,1,1.078915
AL8,1,0.46914
AL8,0,0.5537179999999999
AL8,1,0.5500410000000001
AL8,1,0.45742900000000003
AL8,1,0.510927
AL8,1,1.044204
AL8,1,0.5631520000000001
AL8,1,0.6936019999999999
AL8,1,0.403552
AL8,1,0.8120700000000001
AL8,1,0.685095
AL8,1,0.738943
AL8,1,0.697717
AL8,1,0.647708
AL8,1,0.8149310000000001
AL8,1,0.58147
AL8,1,1.5835530000000002
AL8,1,0.791768
AL8,1,1.953081
AL8,1,0.393565
AL8,1,1.0756100000000002
AL8,1,0.627203
AL8,1,1.147045
AL8,1,0.559177
AL8,1,0.474326
AL8,1,1.7043120000000003
AL8,1,1.7390130000000001
AL8,1,3.163018
AL8,1,0.6548290000000001
AL8,1,0.470154
AL8,1,0.477267
AL8,1,0.698729
AL8,1,0.6406130000000001
AL8,1,0.798852
AL8,1,0.926581
AL8,1,0.745274
AL8,1,1.0429030000000001
AL8,1,0.513831
AL8,1,0.543293
AL8,1,0.5612140000000001
AL8,0,0.7178110000000001
AL8,1,0.868703
AL8,1,0.7077620000000001
AL8,1,0.46351
AL8,1,0.573929
AL8,1,0.9431090000000001
AL8,0,0.898777
AL8,1,1.0417070000000002
AL8,1,0.6183200000000001
AL8,1,1.334906
AL8,1,1.732094
AL8,1,0.616578
AL8,1,0.657261
AL8,1,0.5675739999999999
AL8,0,0.6408050000000001
AL8,0,0.37348200000000004
AL8,1,0.769302
AL8,1,0.464003
AL8,1,2.790794
AL8,1,1.161069
AL8,1,1.0283790000000002
AL8,0,2.003556
AL8,1,0.454566
AL8,1,0.7335550000000001
AL8,1,1.8657920000000001
AL8,1,1.753272
AL8,0,1.273032
AL8,1,0.42521600000000004
AL8,1,0.484781
AL8,1,0.7490270000000001
AL8,1,1.4254090000000001
AL8,1,0.9238970000000001
AL8,1,2.032116
AL8,1,0.865279
AL8,1,1.000446
AL8,1,1.321278
AL8,1,0.805424
AL8,1,0.7025500000000001
AL8,1,0.9642090000000001
AL8,1,0.71838
AL8,1,0.9866
AL8,1,0.5567730000000001
AL8,1,0.627201
AL8,1,0.459976
AL8,1,1.423099
AL8,1,0.658516
AL8,0,0.656106
AL8,1,0.621146
AL8,1,2.523746
AL8,1,0.760796
AL8,1,1.0271730000000001
AL8,1,0.86614
AL8,1,0.6637860000000001
AL8,1,2.390754
AL8,1,0.6328530000000001
AL8,1,0.575856
AL8,1,0.511256
AL8,1,2.283292
AL8,1,1.57037
AL8,1,0.708737
AL8,1,0.7697160000000001
AL8,1,0.591964
AL8,1,0.562911
AL8,1,0.9889070000000001
AL8,1,0.66234
AL8,1,0.445741
AL8,1,0.851088
AL8,1,1.210858
AL8,1,1.7782470000000001
AL8,1,0.46744100000000005
AL8,1,0.7695790000000001
AL8,1,1.161492
AL8,1,0.786695
AL8,1,0.661292
AL8,1,0.746386
AL8,1,0.790669
AL8,1,0.568354
AL8,1,0.811369
AL8,1,0.6347140000000001
AL8,0,0.48248900000000006
AL8,1,0.441382
AL8,0,0.7682100000000001
AL8,1,0.389886
AL8,1,0.663226
AL8,1,0.933614
AL8,1,0.43395100000000003
AL8,1,0.78526
AL8,1,0.651691
AL8,1,0.65777
AL8,1,0.391621
AL8,1,0.855823
AL8,1,0.9823540000000001
AL8,1,0.832125
AL8,1,0.526068
AL8,1,0.519222
AL8,1,1.075108
AL8,1,0.9439690000000001
AL8,1,0.6095790000000001
AL8,1,0.491671
AL8,1,0.536948
AL8,1,1.588066
AL8,1,1.342152
AL8,1,0.674194
AL8,1,0.584095
AL8,1,1.0179440000000002
AL8,0,0.921224
AL8,0,0.5517770000000001
AL8,0,0.489267
AL8,1,0.885405
AL8,1,0.803466
AL8,1,0.603353
AL8,1,0.9723590000000001
AL8,1,0.631713
AL8,1,0.620518
AL8,1,1.7161960000000003
AL8,0,0.586701
AL8,1,0.441068
AL8,1,0.614075
AL8,1,0.731821
AL8,0,1.045654
AL8,1,0.702693
AL8,0,0.6193569999999999
AL8,1,0.4917
AL8,1,0.44773
AL8,1,0.9306340000000001
AL8,1,0.36483800000000005
AL8,1,0.7436470000000001
AL8,1,0.767869
AL8,1,0.5987910000000001
AL8,1,0.750128
AL8,1,0.618146
AL8,1,0.937303
AL8,1,0.437395
AL8,0,0.78089
AL8,1,0.5442210000000001
AL8,1,0.5242620000000001
AL8,1,1.5688130000000002
AL8,1,0.575061
AL8,1,0.68949
AL8,1,0.830952
AL8,1,0.647827
AL8,1,1.1034290000000002
AL8,1,0.915601
AL8,1,1.1366500000000002
AL8,1,0.852174
AL8,1,0.722564
AL8,1,0.9804210000000001
AL8,1,0.569678
AL8,1,1.540213
AL8,1,0.783375
AL8,1,0.575825
AL8,1,0.6475650000000001
AL8,1,0.518316
AL8,0,0.528006
AL8,1,0.611972
AL8,1,0.5479060000000001
AL8,1,0.5638500000000001
AL8,1,1.4394259999999999
AL8,1,1.366856
AL8,1,0.700924
AL8,1,2.161877
AL8,0,1.557862
AL8,1,0.8395690000000001
AL8,1,0.39901600000000004
AL8,1,1.224687
AL8,1,0.856203
AL8,1,0.989514
AL8,1,0.551183
AL8,1,0.5146510000000001
AL8,0,1.7317460000000002
AL8,1,0.440621
AL8,1,1.8398590000000001
AL8,1,1.365237
AL8,1,2.048207
AL8,1,0.5689
AL8,1,0.5855030000000001
AL8,1,0.6415470000000001
AL8,1,1.2801110000000002
AL8,1,0.644813
AL8,1,0.7284930000000001
AL8,1,0.851518
AL8,1,1.891728
AL8,1,2.329516
AL8,1,1.782879
AL8,1,0.960238
AL8,1,3.0514590000000004
AL8,1,1.227286
AL8,1,1.5634100000000002
AL8,1,0.958311
AL8,1,0.61842
AL8,1,1.859334
AL8,1,0.8420020000000001
AL8,0,1.546423
AL8,1,1.319296
AL8,0,0.85265
AL8,1,0.681355
AL8,1,0.707866
AL8,1,2.7692980000000005
AL8,1,0.748013
AL8,1,1.5818500000000002
AL8,1,0.9702430000000001
AL8,1,1.749227
AL8,1,0.45322100000000004
AL8,1,1.6442780000000001
AL8,1,0.700527
AL8,1,2.609846
AL8,0,1.266541
AL8,1,0.448218
AL8,1,1.467098
AL8,1,0.9860260000000001
AL8,1,2.113115
AL8,1,1.266692
AL8,1,0.634055
AL8,1,0.641916
AL8,1,1.16748
AL8,1,0.354741
AL8,1,1.1888120000000002
AL8,1,0.8944440000000001
AL8,0,0.403515
AL8,1,0.518085
AL8,1,2.723554
AL8,1,0.879604
AL8,1,0.532316
AL8,1,0.705778
AL8,1,0.451562
AL8,1,1.104222
AL8,1,0.837364
AL8,1,0.773621
AL8,1,0.719897
AL8,1,2.0823229999999997
AL8,1,1.072295
AL8,1,0.52537
AL8,1,0.76778
AL8,1,0.46686700000000003
AL8,1,1.144374
AL8,1,2.8603020000000003
AL8,1,0.452023
AL8,1,0.475644
AL8,1,0.723391
AL8,1,0.917475
AL8,1,0.763289
AL8,1,1.9167850000000002
AL8,1,0.5940489999999999
AL8,1,0.6527910000000001
AL8,1,1.956047
AL8,1,0.6225539999999999
AL8,1,0.714112
AL8,1,0.524128
AL8,1,0.456747
AL8,1,2.162615
AL8,1,1.069807
AL8,1,1.108395
AL8,1,0.6882860000000001
AL8,1,0.47843600000000003
AL8,1,2.0975610000000002
AL8,1,0.47801800000000005
AL8,1,0.9561280000000001
AL8,1,0.895035
AL8,1,0.698125
AL8,1,1.592724
AL8,1,0.9631860000000001
AL8,1,0.5987480000000001
AL8,1,0.6635070000000001
AL8,1,0.7539
AL8,1,0.618165
AL8,1,0.89137
AL8,1,0.550776
AL8,0,1.753808
AL8,1,1.414973
AL8,1,0.44919200000000004
AL8,1,1.020495
AL8,0,1.1400730000000001
AL8,1,0.43681000000000003
AL8,1,1.148635
AL8,1,0.856345
AL8,1,0.501366
AL8,1,0.894607
AL8,1,0.6117319999999999
AL8,1,0.7167250000000001
AL8,1,1.657568
AL8,1,1.317827
AL8,1,0.9107810000000001
AL8,1,0.780751
AL8,1,1.3816210000000002
AL8,1,1.007732
AL8,0,2.007308
AL8,0,0.9088200000000001
AL8,0,0.5655760000000001
AL8,1,0.661741
AL8,0,2.362652
AL8,1,0.62294
AL8,1,1.341404
AL8,0,0.623521
AL8,1,1.1961970000000002
AL8,1,0.4696
AL8,1,0.546723
AL9,1,0.641602
AL9,1,1.329927
AL9,1,0.903966
AL9,0,1.6473579999999999
AL9,0,1.8571700000000002
AL9,1,1.6389760000000002
AL9,1,1.074006
AL9,0,1.542263
AL9,1,1.8244259999999999
AL9,1,1.114291
AL9,1,0.9500930000000001
AL9,0,1.33604
AL9,1,1.443646
AL9,0,1.215234
AL9,1,1.337856
AL9,1,1.743547
AL9,0,0.827636
AL9,1,0.7649130000000001
AL9,1,1.1078189999999999
AL9,1,1.151953
AL9,0,0.748743
AL9,1,1.1252080000000002
AL9,1,2.505931
AL9,1,0.7705470000000001
AL9,1,2.5773940000000004
AL9,1,1.423646
AL9,0,1.69934
AL9,1,0.744232
AL9,1,0.6644410000000001
AL9,1,1.258397
AL9,1,1.7331480000000001
AL9,0,1.81402
AL9,1,2.079688
AL9,1,1.113961
AL9,1,0.510796
AL9,1,0.731673
AL9,1,0.854628
AL9,0,1.327509
AL9,0,0.485457
AL9,1,0.851982
AL9,1,0.537063
AL9,1,1.120057
AL9,0,1.376648
AL9,1,1.059519
AL9,0,0.561177
AL9,1,1.4084480000000001
AL9,0,1.2422760000000002
AL9,1,1.011779
AL9,1,1.1730019999999999
AL9,0,1.690912
AL9,1,0.517421
AL9,0,0.7895030000000001
AL9,0,1.376606
AL9,0,0.999126
AL9,1,0.861437
AL9,0,1.488974
AL9,0,0.7589840000000001
AL9,1,0.585566
AL9,0,0.6594840000000001
AL9,0,1.92195
AL9,0,0.535472
AL9,1,0.571984
AL9,1,1.556501
AL9,1,0.9646950000000001
AL9,0,1.657315
AL9,1,0.777904
AL9,0,1.249701
AL9,1,0.803937
AL9,1,0.7344590000000001
AL9,0,1.377477
AL9,0,0.448832
AL9,1,1.049626
AL9,0,2.045026
AL9,1,1.022572
AL9,1,1.5234170000000002
AL9,1,0.965311
AL9,1,0.739184
AL9,0,1.8337930000000002
AL9,0,0.5123200000000001
AL9,0,0.973947
AL9,1,0.633524
AL9,1,1.061936
AL9,1,1.4714470000000002
AL9,1,1.0148840000000001
AL9,0,0.7280550000000001
AL9,1,1.11741
AL9,1,0.7720480000000001
AL9,1,0.9227230000000001
AL9,1,1.191201
AL9,1,0.4827
AL9,1,1.378708
AL9,1,1.1859570000000001
AL9,1,0.39640000000000003
AL9,0,0.833016
AL9,1,0.5472330000000001
AL9,1,0.564674
AL9,1,1.357011
AL9,1,1.767621
AL9,1,0.595832
AL9,1,1.425493
AL9,0,1.011223
AL9,1,0.589655
AL9,1,1.325579
AL9,1,1.5904639999999999
AL9,0,0.768961
AL9,1,0.7171510000000001
AL9,0,1.616017
AL9,1,0.978067
AL9,1,0.7262810000000001
AL9,1,2.253264
AL9,0,0.906405
AL9,1,2.172381
AL9,1,0.6504300000000001
AL9,0,0.930487
AL9,1,0.694049
AL9,1,1.1830330000000002
AL9,0,0.796873
AL9,1,1.034305
AL9,0,0.540837
AL9,1,0.805494
AL9,1,0.75815
AL9,1,0.49642400000000003
AL9,1,1.700423
AL9,0,1.052073
AL9,0,0.390488
AL9,1,2.107911
AL9,1,1.223872
AL9,1,0.81457
AL9,1,1.000305
AL9,1,1.885848
AL9,1,0.7973830000000001
AL9,1,1.55447
AL9,1,1.3250910000000002
