subj_idx,response,rt
AL13,1,0.5373110000000001
AL13,0,1.910502
AL13,0,1.22161
AL13,0,1.5025430000000002
AL13,0,0.717326
AL13,1,0.885476
AL13,0,0.8067340000000001
AL13,0,1.432013
AL13,1,1.827512
AL13,0,1.5783890000000003
AL13,1,1.728051
AL13,1,1.5088610000000002
AL13,0,2.649482
AL13,0,1.163488
AL13,1,1.4605080000000001
AL13,1,2.007606
AL13,0,0.8418260000000001
AL13,1,1.073869
AL13,0,1.029599
AL13,0,0.911243
AL14,1,2.430288
AL14,0,1.7277500000000001
AL14,1,1.340343
AL14,0,1.657682
AL14,1,1.085113
AL14,1,2.047378
AL14,0,1.478747
AL14,1,1.54394
AL14,0,0.98315
AL14,0,2.182246
AL14,0,1.945748
AL14,0,0.9828600000000001
AL14,0,2.1976060000000004
AL14,0,1.969222
AL14,1,2.143109
AL14,0,2.162456
AL14,0,1.992435
AL14,0,1.5423900000000001
AL14,1,3.2139590000000005
AL14,0,1.6249090000000002
AL14,0,1.42239
AL14,0,1.319358
AL14,0,2.0122850000000003
AL14,0,2.076916
AL14,0,2.089194
AL14,0,1.027641
AL14,1,2.365921
AL14,0,1.185912
AL14,1,1.40854
AL14,0,1.616058
AL14,0,1.3877540000000002
AL14,0,2.088286
AL14,0,1.915296
AL14,0,1.7852000000000001
AL14,0,1.149731
AL14,1,2.518994
AL14,1,2.301111
AL14,0,1.323243
AL14,0,1.7836690000000002
AL14,0,1.4425150000000002
AL14,0,1.394087
AL14,0,1.169282
AL14,0,2.056528
AL14,1,1.2527380000000001
AL14,0,2.6908740000000004
AL14,0,2.505735
AL14,0,2.3145390000000003
AL14,0,1.4677250000000002
AL14,0,2.266747
AL14,0,1.733607
AL14,0,1.1769280000000002
AL14,1,1.44505
AL14,0,1.584087
AL14,0,1.353814
AL14,1,2.070953
AL14,0,1.7678440000000002
AL14,0,2.2727690000000003
AL14,0,1.437376
AL14,0,1.869002
AL14,1,1.381617
AL14,0,2.3497939999999997
AL14,0,1.5394660000000002
AL14,0,1.80122
AL14,0,2.487627
AL14,0,1.9055840000000002
AL14,0,1.339867
AL14,1,1.429653
AL14,0,1.3280290000000001
AL14,0,1.7189370000000002
AL14,0,1.233969
AL14,1,1.732521
AL14,0,3.3002380000000002
AL14,0,1.506412
AL14,0,2.796194
AL14,0,1.576634
AL14,0,1.441885
AL14,0,2.84403
AL14,1,1.710064
AL14,0,1.663477
AL14,0,2.069044
AL14,1,1.29327
AL14,0,1.8735730000000002
AL14,1,1.6088630000000002
AL14,0,1.6351310000000001
AL14,0,2.735459
AL14,0,2.0774320000000004
AL14,0,2.243335
AL14,0,1.272267
AL14,0,1.512569
AL14,0,0.886831
AL14,0,2.54089
AL14,0,1.5437660000000002
AL14,1,2.3969180000000003
AL14,0,0.859443
AL14,0,1.284435
AL14,0,1.068575
AL14,0,1.171135
AL14,0,1.2860740000000002
AL14,1,2.228578
AL14,0,1.195766
