subj_idx,response,rt
AK3,1,0.474717
AK3,1,1.524907
AK3,1,0.555492
AK3,0,0.485635
AK3,1,0.517066
AK3,0,0.583101
AK3,1,0.24958600000000003
AK3,1,0.40070300000000003
AK3,0,0.6901889999999999
AK3,0,0.304885
AK3,1,0.5943400000000001
AK3,1,0.124762
AK3,0,0.376985
AK3,0,0.82723
AK3,1,0.632719
AK3,0,0.364759
AK3,0,0.9213770000000001
AK3,1,1.1565330000000003
AK3,1,0.340382
AK3,1,0.255828
AK3,1,0.488313
AK3,0,0.5063230000000001
AK3,1,0.651438
AK3,1,0.321443
AK3,0,0.528393
AK3,1,3.47786
AK3,1,0.050443
AK3,1,0.639731
AK3,0,0.114288
AK3,0,0.10387
AK3,1,0.9664920000000001
AK3,1,0.6156560000000001
AK3,1,0.560853
AK3,1,0.057537
AK3,1,0.126358
AK3,0,0.767807
AK3,0,0.059598
AK3,1,1.666576
AK3,0,0.5171230000000001
AK3,1,0.408373
AK3,0,0.35130400000000006
AK3,0,0.288551
AK3,0,0.506989
AK3,0,0.647501
AK3,1,0.098292
AK3,1,0.961694
AK3,0,0.660243
AK3,1,1.8833900000000001
AK3,1,1.008637
AK3,1,0.26226700000000003
AK3,1,0.5985670000000001
AK3,1,1.144613
AK3,1,0.539333
AK3,1,0.266366
AK3,1,0.5077900000000001
AK3,0,0.487918
AK3,1,0.358939
AK3,0,0.48497100000000004
AK3,1,0.17222900000000002
AK3,0,0.233708
AK3,1,0.40313600000000005
AK3,0,0.537905
AK3,1,0.24715700000000002
AK3,0,0.44846600000000003
AK3,1,0.30952500000000005
AK3,0,0.417615
AK3,0,0.593019
AK3,0,0.355175
AK3,0,1.160212
AK3,0,0.428273
AK3,1,0.41285200000000005
AK3,1,0.5361549999999999
AK3,1,0.9628840000000001
AK3,1,0.35821
AK3,1,0.763891
AK3,1,0.721118
AK3,1,0.709736
AK3,1,0.27401800000000004
AK3,1,0.519738
AK3,1,0.27628
AK3,0,0.385596
AK3,1,0.509027
AK3,1,0.5291440000000001
AK3,1,0.32274200000000003
AK3,0,0.557072
AK3,1,0.43591700000000005
AK3,1,0.502774
AK3,1,0.448971
AK3,0,0.635428
AK3,0,0.312834
AK3,0,0.428576
AK3,0,0.26323599999999997
AK3,1,0.878212
AK3,1,0.877987
AK3,0,0.292069
AK3,1,0.8659020000000001
AK3,1,0.41554700000000006
AK3,1,0.687495
AK3,0,0.6309819999999999
AK3,0,0.519347
AK3,1,1.212142
AK3,1,0.755332
AK3,0,0.698951
AK3,0,0.5332530000000001
AK3,1,0.696341
AK3,1,0.402749
AK3,0,0.34797100000000003
AK3,1,0.36844299999999996
AK3,0,0.502707
AK3,1,0.341356
AK3,0,0.7901370000000001
AK3,0,1.057824
AK3,1,0.6725610000000001
AK3,1,0.478559
AK3,1,0.725514
AK3,0,0.5696230000000001
AK3,1,0.436753
AK3,1,0.516889
AK3,0,0.34074400000000005
AK3,1,0.5860270000000001
AK3,0,2.501225
AK3,1,0.472767
AK3,1,0.5219280000000001
AK3,1,0.456861
AK3,1,0.683431
AK3,1,0.056491
AK3,1,0.596391
AK3,0,0.077952
AK3,1,1.448798
