subj_idx,response,rt,phase
AL15,1,0.41871800000000003,-1
AL15,1,0.365859,-1
AL15,0,0.4412,-1
AL15,1,0.545274,-1
AL15,0,0.951586,-1
AL15,1,0.618812,-1
AL15,1,0.36368700000000004,-1
AL15,1,0.738169,-1
AL15,1,0.542798,-1
AL15,1,0.5469550000000001,-1
AL15,0,0.7359370000000001,-1
AL15,1,0.733118,-1
AL15,1,0.38181200000000004,-1
AL15,1,0.343903,-1
AL15,1,0.528448,-1
AL15,0,0.7565430000000001,-1
AL15,0,0.75498,-1
AL15,1,0.760751,-1
AL15,1,0.441126,-1
AL15,1,0.626572,-1
AL15,1,0.510163,-1
AL15,1,0.35174,-1
AL15,1,0.5432720000000001,-1
AL15,0,0.356712,-1
AL15,0,0.793251,-1
AL15,1,0.366951,-1
AL15,1,0.5098210000000001,-1
AL15,1,0.601855,-1
AL15,0,0.35931799999999997,-1
AL15,1,0.692293,-1
AL15,1,0.349443,-1
AL15,1,1.220663,-1
AL15,0,0.44432800000000006,-1
AL15,0,0.82413,-1
AL15,1,2.8331280000000003,-1
AL15,1,0.423688,-1
AL15,1,0.46798300000000004,-1
AL15,1,0.771212,-1
AL15,1,1.002712,-1
AL15,1,1.024941,-1
AL15,1,0.375788,-1
AL15,0,0.41012200000000004,-1
AL15,0,0.419264,-1
AL15,0,0.365053,-1
AL15,1,0.949842,-1
AL15,1,0.794348,-1
AL15,0,1.146125,-1
AL15,1,0.651073,-1
AL15,1,0.511711,-1
AL15,1,0.9815840000000001,-1
AL15,1,0.76788,-1
AL15,1,0.515242,-1
AL15,1,0.801269,-1
AL15,1,0.738559,-1
AL15,1,1.080629,-1
AL15,1,0.49783800000000006,-1
AL15,1,0.648931,-1
AL15,1,0.43626400000000004,-1
AL15,1,0.7201420000000001,-1
AL15,1,0.709804,-1
AL15,1,0.45018400000000003,-1
AL15,0,0.525215,-1
AL15,0,0.680612,-1
AL15,1,0.671788,-1
AL15,1,0.7501800000000001,-1
AL15,1,0.702635,-1
AL15,1,0.651772,-1
AL15,1,0.460555,-1
AL15,1,0.48054,-1
AL15,1,0.37519100000000005,-1
AL15,1,0.38607800000000003,-1
AL15,1,0.843925,-1
AL15,0,1.94932,-1
AL15,0,0.522177,-1
AL15,1,0.888024,-1
AL15,1,0.864712,-1
AL15,1,0.557884,-1
AL15,1,0.386548,-1
AL15,1,0.497109,-1
AL15,1,0.486825,-1
AL15,1,0.57304,-1
AL15,1,0.551058,-1
AL15,1,0.402428,-1
AL15,1,0.476586,-1
AL15,1,0.76471,-1
AL15,1,1.6718890000000002,-1
AL15,1,1.039022,-1
AL15,1,0.526477,-1
AL15,1,0.563136,-1
AL15,1,0.8134490000000001,-1
AL15,1,0.494512,-1
AL15,1,0.786038,-1
AL15,1,0.6127680000000001,-1
AL15,1,0.678431,-1
AL15,1,1.545923,-1
AL15,1,0.418957,-1
AL15,1,1.147971,-1
AL15,0,0.5263340000000001,-1
AL15,0,0.48211000000000004,-1
AL15,1,0.817909,-1
AL15,0,0.851343,-1
AL15,1,0.745604,-1
AL15,0,0.387425,-1
AL15,1,0.734081,-1
AL15,1,0.47416,-1
AL15,1,0.5149300000000001,-1
AL15,1,0.542525,-1
AL15,1,1.036828,-1
AL15,1,0.5133479999999999,-1
AL15,1,0.720152,-1
AL15,1,0.58441,-1
AL15,0,0.38391800000000004,-1
AL15,1,0.842187,-1
AL15,1,0.7427010000000001,-1
AL15,1,0.49015500000000006,-1
AL15,1,1.168067,-1
AL15,1,0.6001190000000001,-1
AL15,1,0.834198,-1
AL15,1,0.6926850000000001,-1
AL15,1,0.491503,-1
AL15,1,0.37728100000000003,-1
AL15,0,0.753571,-1
AL15,1,1.149012,-1
AL15,1,0.6615489999999999,-1
AL15,1,0.69874,-1
AL15,1,0.36485200000000007,-1
AL15,1,0.520011,-1
AL15,1,0.491949,-1
AL15,1,0.8040790000000001,-1
AL15,1,0.7245070000000001,-1
AL15,1,0.36956700000000003,-1
AL15,1,0.6280910000000001,-1
AL15,1,0.756927,-1
AL15,1,0.639726,-1
AL15,1,0.522496,-1
AL15,1,0.388796,-1
AL15,1,0.962082,-1
AL15,1,0.5175420000000001,-1
AL15,1,0.509678,-1
AL15,1,0.363065,-1
AL15,1,0.594983,-1
AL15,1,0.89561,-1
AL15,0,0.453918,-1
AL15,1,0.626561,-1
AL15,1,0.762792,-1
AL15,1,0.646325,-1
AL15,1,0.54495,-1
AL15,1,1.0644310000000001,-1
AL15,1,0.385566,-1
AL15,1,0.8921680000000001,-1
AL15,1,0.65334,-1
AL15,1,0.7290310000000001,-1
AL15,1,0.573333,-1
AL15,1,0.854821,-1
AL15,1,0.791756,-1
AL15,1,0.755783,-1
AL15,1,0.598615,-1
AL15,1,0.6161270000000001,-1
AL15,0,0.8616010000000001,-1
AL15,1,0.720157,-1
AL15,1,0.47460600000000003,-1
AL15,1,1.096691,-1
AL15,0,0.6472129999999999,-1
AL15,0,0.6152730000000001,-1
AL15,1,0.730976,-1
AL15,1,0.8880890000000001,-1
AL15,1,0.952215,-1
AL15,1,0.528554,-1
AL15,1,0.6251610000000001,-1
AL15,0,0.539365,-1
AL15,0,0.6478060000000001,-1
AL15,1,2.644699,-1
AL15,1,1.15278,-1
AL15,1,0.7871,-1
AL15,1,0.9732540000000001,-1
AL15,1,0.706078,-1
AL15,1,0.628615,-1
AL15,1,0.778394,-1
AL15,1,0.637564,-1
AL15,1,0.872036,-1
AL15,1,0.7110510000000001,-1
AL15,1,0.64874,-1
AL15,1,0.536645,-1
AL15,1,0.7878820000000001,-1
AL15,1,0.765121,-1
AL15,1,0.572199,-1
AL15,1,0.7309640000000001,-1
AL15,1,0.608994,-1
AL15,1,0.66737,-1
AL15,1,0.71852,-1
AL15,1,0.792201,-1
AL15,1,0.707022,-1
AL15,1,0.523822,-1
AL15,1,0.506835,-1
AL15,1,0.548037,-1
AL15,1,0.966133,-1
AL15,1,0.7739640000000001,-1
AL15,1,2.027143,-1
AL15,1,0.43975400000000003,-1
AL15,1,0.49673,-1
AL15,1,0.47502300000000003,-1
AL15,1,0.55725,-1
AL15,1,1.261979,-1
AL15,1,0.8250310000000001,-1
AL15,1,0.6702440000000001,-1
AL15,1,1.052733,-1
AL15,0,1.3198640000000001,-1
AL15,1,1.2011120000000002,-1
AL15,1,0.8832860000000001,-1
AL15,1,0.507332,-1
AL15,0,2.036747,-1
AL15,1,0.6381680000000001,-1
AL15,1,0.998687,-1
AL15,1,0.812206,-1
AL15,1,0.544193,-1
AL15,1,0.571976,-1
AL15,1,0.595461,-1
AL15,1,0.656876,-1
AL15,1,0.364393,-1
AL15,1,0.517477,-1
AL15,1,1.190717,-1
AL15,1,0.922682,-1
AL15,1,0.46951300000000007,-1
AL15,1,0.865563,-1
AL15,1,0.520837,-1
AL15,0,0.5985560000000001,-1
AL15,0,0.38098000000000004,-1
AL15,1,0.7579260000000001,-1
AL15,1,0.797952,-1
AL15,1,0.594208,-1
AL15,1,0.740291,-1
AL15,1,0.5964900000000001,-1
AL15,1,0.46689100000000006,-1
AL15,1,0.714673,-1
AL15,1,0.5794710000000001,-1
AL15,1,1.1159839999999999,-1
AL15,0,1.179213,-1
AL15,0,0.49180700000000005,-1
AL15,1,0.6868000000000001,-1
AL15,1,0.698539,-1
AL15,1,0.418242,-1
AL15,1,0.572662,-1
AL15,1,0.707752,-1
AL15,1,0.951836,-1
AL15,1,0.721544,-1
AL15,1,0.798136,-1
AL15,1,0.553855,-1
AL15,1,0.451781,-1
AL15,1,0.459504,-1
AL15,1,0.489443,-1
AL15,1,0.7589990000000001,-1
AL15,1,0.410981,-1
AL15,1,0.5064540000000001,-1
AL15,1,0.6071270000000001,-1
AL15,1,0.846191,-1
AL15,0,0.463187,-1
AL15,1,0.362087,-1
AL15,1,0.6418360000000001,-1
AL15,1,0.44955700000000004,0
AL15,1,0.46563600000000005,0
AL15,0,0.434195,0
AL15,1,0.45417,0
AL15,1,0.548336,0
AL15,1,0.7405689999999999,0
AL15,1,0.7863000000000001,0
AL15,1,0.518178,0
AL15,0,1.098084,0
AL15,1,0.368048,0
AL15,0,1.187491,0
AL15,1,1.543772,0
AL15,0,0.692725,0
AL15,1,1.7103800000000002,0
AL15,1,2.096433,0
AL15,0,0.45176700000000003,0
AL15,0,1.750386,0
AL15,1,1.8251060000000001,0
AL15,0,0.8972770000000001,0
AL15,0,0.7691560000000001,0
AL15,0,1.793509,0
AL15,1,0.426134,0
AL15,1,0.582523,0
AL15,0,0.47435900000000003,0
AL15,0,1.235883,0
AL15,0,0.539796,0
AL15,0,0.42239800000000005,0
AL15,0,1.67094,0
AL15,0,2.102834,0
AL15,0,0.855835,0
AL15,0,0.928097,0
AL15,1,1.149359,0
AL15,0,0.889261,0
AL15,0,0.80674,0
AL15,0,0.6804520000000001,0
AL15,0,1.280311,0
AL15,0,2.689817,0
AL15,0,1.111821,0
AL15,0,1.7390240000000001,0
AL15,0,1.033406,0
AL15,0,0.564042,0
AL15,0,0.64785,0
AL15,1,2.001019,0
AL15,1,0.811382,0
AL15,0,0.991355,0
AL15,0,0.830323,0
AL15,0,1.5518530000000001,0
AL15,0,1.420818,0
AL15,0,1.289607,0
AL15,0,1.732267,0
AL15,1,1.0979839999999998,0
AL15,0,0.968828,0
AL15,0,0.519021,0
AL15,0,0.6966810000000001,0
AL15,1,0.972424,0
AL15,1,0.492981,0
AL15,1,0.47300200000000003,0
AL15,1,0.679581,0
AL15,0,0.640715,0
AL15,1,0.744621,0
AL15,0,0.647024,0
AL15,0,0.6247400000000001,0
AL15,0,0.737432,0
AL15,1,0.498882,0
AL15,1,1.057274,0
AL15,0,0.638845,0
AL15,0,0.7911520000000001,0
AL15,0,0.401598,0
AL15,0,0.519657,0
AL15,0,0.782029,0
AL15,0,0.567713,0
AL15,1,2.6837510000000004,0
AL15,1,0.5873039999999999,0
AL15,0,0.573899,0
AL15,0,0.8768770000000001,0
AL15,0,1.651383,0
AL15,1,1.468199,0
AL15,0,0.511829,0
AL15,0,0.77927,0
AL15,0,0.7261340000000001,0
AL15,0,0.58213,0
AL15,0,1.421098,0
AL15,0,0.40299,0
AL15,1,1.013536,0
AL15,0,1.103526,0
AL15,1,1.983633,0
AL15,1,0.6528780000000001,0
AL15,0,0.9239490000000001,0
AL15,1,0.895599,0
AL15,0,0.9619200000000001,0
AL15,1,0.731265,0
AL15,0,0.468677,0
AL15,0,1.8727160000000003,0
AL15,0,0.361984,0
AL15,1,3.356303,0
AL15,0,1.033289,0
AL15,1,0.6584260000000001,0
AL15,1,0.688138,0
AL15,1,0.40777100000000005,0
AL15,0,0.54428,0
AL15,0,0.883571,0
AL15,0,0.46550100000000005,0
AL15,0,1.625012,0
AL15,0,2.5862040000000004,0
AL15,0,0.49972000000000005,0
AL15,1,0.407276,0
AL15,0,0.9126460000000001,0
AL15,0,0.654117,0
AL15,0,0.80859,0
AL15,0,0.485574,0
AL15,1,0.556686,0
AL15,0,0.477499,0
AL15,0,0.876789,0
AL15,0,1.036079,0
AL15,1,0.906359,0
AL15,1,0.667571,0
AL15,0,0.7192760000000001,0
AL15,1,2.2728560000000004,0
AL15,1,0.77198,0
AL15,0,0.7647290000000001,0
AL15,0,0.777977,0
AL15,0,0.46966800000000003,0
AL15,1,0.787333,0
AL15,0,0.34648500000000004,0
AL15,0,0.688274,0
AL15,1,0.5226649999999999,0
AL15,0,0.5324260000000001,0
AL15,1,1.073298,0
AL15,1,0.613411,0
AL15,0,0.961697,0
AL15,0,0.917659,0
AL15,0,1.2342460000000002,0
AL15,1,0.505539,0
AL15,0,0.66201,0
AL15,0,0.551082,0
AL15,0,0.9570450000000001,0
AL15,1,1.90398,0
AL15,1,0.6472709999999999,0
AL15,0,2.727232,0
AL15,1,1.061053,0
AL15,0,0.9365460000000001,0
AL15,1,0.743972,0
AL15,1,0.888932,0
AL15,0,1.1592170000000002,0
AL15,0,1.464371,0
AL15,0,2.3448890000000002,0
AL15,0,1.150681,0
AL15,1,0.36672000000000005,0
AL15,0,0.851016,0
AL15,0,0.7464540000000001,0
AL15,0,0.508692,0
AL15,1,1.214157,0
AL15,1,0.442339,0
AL15,0,0.473979,0
AL15,1,0.42501800000000006,0
AL15,0,0.51361,0
AL15,0,0.523831,0
AL15,0,1.815968,0
AL15,1,1.4837440000000002,0
AL15,0,0.7974070000000001,0
AL15,1,0.39288,0
AL15,0,0.625457,0
AL15,0,0.9734210000000001,0
AL15,0,1.3761269999999999,0
AL15,0,1.444358,0
AL15,1,0.6499550000000001,0
AL15,1,0.536851,0
AL15,1,0.9413340000000001,0
AL15,0,0.684528,0
AL15,0,0.8836130000000001,0
AL15,0,0.787845,0
AL15,1,1.223647,0
AL15,0,0.714122,0
AL15,0,0.7449790000000001,0
AL15,0,2.123908,0
AL15,0,0.946812,0
AL15,1,0.9245180000000001,0
AL15,1,0.587288,0
AL15,0,0.91711,0
AL15,1,1.643538,0
AL15,0,0.562173,0
AL15,0,1.14209,0
AL15,0,0.564915,0
AL15,0,0.665365,0
AL15,1,0.546157,0
AL15,0,1.597868,0
AL15,0,0.43717,0
AL15,1,0.765413,0
AL15,0,0.666751,0
AL15,0,1.8657970000000001,0
AL15,0,0.434897,0
AL15,0,1.0516780000000001,0
AL15,1,0.383351,0
AL15,1,0.7628050000000001,0
AL15,1,0.7299350000000001,0
AL15,0,0.525593,0
AL15,0,0.502606,0
AL15,0,0.6308360000000001,0
AL15,1,0.760066,0
AL15,0,0.642398,0
AL15,1,0.8838060000000001,0
AL15,0,0.7690310000000001,0
AL15,0,1.6809800000000001,0
AL15,0,0.871156,0
AL15,0,1.4724380000000001,0
AL15,1,0.53512,0
AL15,0,0.8395980000000001,0
AL15,1,0.41932600000000003,0
AL15,0,0.856684,0
AL15,1,1.071974,0
AL15,1,0.7115480000000001,0
AL15,0,0.672324,0
AL15,0,1.101558,0
AL15,0,0.961754,0
AL15,0,0.41436,0
AL15,0,0.6643100000000001,0
AL15,1,0.43239800000000006,0
AL15,0,0.511296,0
AL15,0,0.444568,0
AL15,0,0.7891440000000001,0
AL15,1,0.58685,0
AL15,0,0.503918,0
AL15,1,1.855029,0
AL15,1,0.866226,0
AL15,1,0.778145,0
AL15,1,0.6291610000000001,0
AL15,1,1.0306410000000001,0
AL15,1,1.883841,0
AL15,1,0.6667430000000001,0
AL15,0,0.59173,0
AL15,0,1.1665070000000002,0
AL15,0,0.8554700000000001,0
AL15,0,1.545289,0
AL15,0,0.5490700000000001,0
AL15,0,0.518889,0
AL15,1,0.8765980000000001,0
AL15,1,0.843234,0
AL15,0,1.368408,0
AL15,0,1.915637,0
AL15,0,1.107648,0
AL15,0,0.698566,0
AL15,0,0.909053,0
AL15,0,0.927425,0
AL15,0,0.773997,0
AL15,1,0.49718,0
AL15,0,1.123428,0
AL15,1,0.498053,0
AL15,1,0.669331,0
AL15,0,1.065761,0
AL15,1,0.7377060000000001,0
AL15,0,1.146888,0
AL15,0,0.39218600000000003,0
AL15,0,1.433152,0
AL15,0,0.5863680000000001,0
AL15,0,0.412553,0
AL15,1,0.421362,0
AL15,1,0.862323,0
AL15,0,0.602373,0
AL15,0,2.1294969999999998,0
AL15,1,0.399818,0
AL15,0,1.096883,0
AL15,1,0.823975,0
AL15,0,0.5630790000000001,0
AL15,0,0.727285,0
AL15,0,0.737062,0
AL15,1,0.533033,0
AL15,1,0.529492,0
AL15,0,0.6784640000000001,0
AL15,1,2.3341950000000002,0
AL15,0,0.6409940000000001,0
AL15,0,0.8103600000000001,0
AL15,1,0.5808300000000001,0
AL15,0,0.946223,0
AL15,1,0.678365,0
AL15,1,1.8971090000000002,0
AL15,1,0.728278,0
AL15,0,0.597469,0
AL15,0,1.025155,0
AL15,0,0.947415,0
AL15,0,1.1307450000000001,0
AL15,0,0.676198,0
AL15,0,0.721879,0
AL15,1,0.7331750000000001,0
AL15,1,0.865437,0
AL15,1,1.053367,0
AL15,0,0.8495980000000001,0
AL15,1,0.8905890000000001,0
AL15,0,0.866264,0
AL15,0,1.306532,0
AL15,0,0.9560890000000001,0
AL15,1,1.1253060000000001,0
AL15,1,0.66453,0
AL15,0,1.041882,0
AL15,1,1.694142,0
AL15,0,0.9328460000000001,0
AL15,0,0.713971,0
AL15,0,0.800494,0
AL15,1,0.6177330000000001,0
AL15,1,1.058511,0
AL15,0,0.997862,0
AL15,0,0.801405,0
AL15,1,0.387322,0
AL15,1,0.641279,0
AL15,1,1.047464,0
AL15,0,0.781833,0
AL15,0,0.600343,0
AL15,0,0.459235,0
AL15,0,0.391531,0
AL15,0,1.430271,0
AL15,0,1.390127,0
AL15,0,1.217688,0
AL15,1,1.390368,0
AL15,1,0.5691320000000001,0
AL15,1,0.8169350000000001,0
AL15,0,0.927337,0
AL15,0,1.0168650000000001,0
AL15,0,0.797614,0
AL15,0,0.474205,0
AL15,0,0.48000400000000004,0
AL15,0,0.765535,0
AL15,0,0.745765,0
AL15,1,0.6759590000000001,0
AL15,0,1.303193,0
AL15,0,0.8453550000000001,0
AL15,0,0.48604,0
AL15,0,0.8907740000000001,0
AL15,0,0.9473150000000001,0
AL15,0,0.9333770000000001,0
AL15,0,1.4272930000000001,0
AL15,1,0.8888100000000001,0
AL15,0,0.860278,0
AL15,1,2.916819,0
AL15,1,0.936789,0
AL15,1,0.9339230000000001,0
AL15,0,0.551956,0
AL15,0,0.794629,0
AL15,0,1.2730219999999999,0
AL15,1,0.906383,0
AL15,0,1.7198220000000002,0
AL15,1,0.5481800000000001,0
AL15,1,0.8553010000000001,0
AL15,1,0.766819,0
AL15,0,0.6472760000000001,0
AL15,0,1.127391,0
AL15,1,3.21325,0
AL15,1,0.7085220000000001,0
AL15,1,1.52745,0
AL15,1,0.40558900000000003,0
AL15,0,1.174974,0
AL15,0,0.506194,0
AL15,1,0.753572,0
AL15,1,0.913529,0
AL15,1,0.686086,0
AL15,1,0.698489,0
AL15,1,0.9568139999999999,0
AL15,0,0.8705940000000001,0
AL15,1,0.582647,0
AL15,1,0.845885,0
AL15,0,1.522399,0
AL15,0,0.677093,0
AL15,0,0.533359,0
AL15,0,0.7709410000000001,0
AL15,0,0.711358,0
AL15,1,1.223796,0
AL15,1,0.7583200000000001,0
AL15,0,1.066742,0
AL15,1,0.636552,0
AL15,0,0.636266,0
AL15,0,0.716866,0
AL15,0,0.860807,0
AL15,0,0.9118240000000001,0
AL15,1,1.270091,0
AL15,1,0.9559350000000001,0
AL15,0,0.696474,0
AL15,1,0.822639,0
AL15,0,0.751924,0
AL15,0,0.611448,0
AL15,0,0.8131090000000001,0
AL15,0,1.8650060000000002,0
AL15,1,0.597711,0
AL15,1,0.473789,0
AL15,0,0.877654,0
AL15,1,0.599913,0
AL15,0,0.84733,0
AL15,0,0.7682580000000001,0
AL15,0,0.7260700000000001,0
AL15,0,0.653063,0
AL15,0,0.9968920000000001,0
AL15,1,0.343784,0
AL15,0,1.580868,0
AL15,0,0.936937,0
AL15,1,1.270279,0
AL15,0,0.6579750000000001,0
AL15,1,0.770336,0
AL15,0,0.6644760000000001,0
AL15,0,1.081402,0
AL15,1,2.6371420000000003,0
AL15,0,0.871881,0
AL15,0,1.8716000000000002,0
AL15,0,0.353652,0
AL15,1,1.885912,0
AL15,0,0.910934,0
AL15,0,0.829763,0
AL15,1,0.611645,0
AL15,1,0.696236,0
AL15,1,0.523122,0
AL15,1,0.563384,0
AL15,1,0.675108,0
AL15,1,0.664039,0
AL15,1,0.528316,0
AL15,0,0.41036,0
AL15,0,1.07083,0
AL15,1,0.981313,0
AL15,1,0.48318600000000006,0
AL15,0,0.702308,0
AL15,0,1.4453630000000002,0
AL15,0,0.7878310000000001,0
AL15,0,0.8058730000000001,0
AL15,0,0.7047190000000001,0
AL15,0,0.793535,0
AL15,0,1.0286440000000001,0
AL15,1,0.9769460000000001,0
AL15,0,0.6273350000000001,0
AL15,0,0.6125900000000001,0
AL15,0,1.074077,0
AL15,0,1.5555150000000002,0
AL15,0,0.55815,0
AL15,0,1.6073430000000002,0
AL15,1,0.597678,0
AL15,0,1.100665,0
AL15,0,0.778683,0
AL15,0,0.90268,0
AL15,1,0.368259,0
AL15,0,1.55182,0
AL15,0,0.413077,0
AL15,0,1.3722400000000001,0
AL15,1,0.772,0
AL15,0,1.047449,0
AL15,0,0.953624,0
AL15,0,1.229944,0
AL15,0,2.2531950000000003,0
AL15,1,0.770561,0
AL15,0,0.8482330000000001,0
AL15,0,0.722508,0
AL15,0,1.854981,0
AL15,0,1.009862,0
AL15,1,1.28367,0
AL15,1,0.739974,0
AL15,0,0.628494,0
AL15,1,1.1489760000000002,0
AL15,0,0.932764,0
AL15,0,2.057881,0
AL15,1,0.41938600000000004,0
AL15,0,0.38153800000000004,0
AL15,0,1.073465,0
AL15,1,2.217432,0
AL15,0,1.1640409999999999,0
AL15,0,0.44050700000000004,0
AL15,1,0.343435,0
AL15,0,1.123652,0
AL15,0,0.7833690000000001,0
AL15,0,1.642578,0
AL15,0,2.275869,0
AL15,0,1.6883690000000002,0
AL15,0,0.810943,0
AL15,1,0.6850470000000001,0
AL15,1,2.483024,0
AL15,0,0.602231,0
AL15,0,2.165731,0
AL15,0,1.3072860000000002,0
AL15,0,0.956478,0
AL15,0,0.7819320000000001,0
AL15,1,0.929635,0
AL15,1,0.431467,0
AL15,0,0.9104200000000001,0
AL15,1,1.196686,0
AL15,0,0.7733070000000001,0
AL15,0,0.527153,0
AL15,0,0.703651,0
AL15,1,2.3900500000000005,0
AL15,0,0.691917,0
AL15,0,1.627214,0
AL15,0,0.640259,0
AL15,1,2.3217220000000003,0
AL15,0,0.524387,0
AL15,0,1.273627,0
AL15,1,0.814732,0
AL15,0,0.932034,0
AL15,1,0.5132570000000001,0
AL15,0,1.206927,0
AL15,0,1.462634,0
AL15,1,0.390788,0
AL15,0,1.317136,0
AL15,0,1.058152,0
AL15,0,0.642147,0
AL15,1,0.36629200000000006,0
AL15,0,0.523807,0
AL15,0,1.5826680000000002,0
AL15,0,1.3311330000000001,0
AL15,0,0.7626220000000001,0
AL15,1,0.390779,1
AL15,0,1.052226,1
AL15,0,0.42865600000000004,1
AL15,1,1.564635,1
AL15,1,0.9961420000000001,1
AL15,0,0.640818,1
AL15,1,1.2738260000000001,1
AL15,1,1.092257,1
AL15,1,0.9407340000000001,1
AL15,1,0.928363,1
AL15,1,0.695414,1
AL15,0,0.9789140000000001,1
AL15,0,0.6796190000000001,1
AL15,1,1.177897,1
AL15,0,0.867754,1
AL15,0,0.486771,1
AL15,1,0.651814,1
AL15,1,1.060548,1
AL15,0,0.980982,1
AL15,1,0.5693940000000001,1
AL15,1,0.675308,1
AL15,1,0.923374,1
AL15,0,1.3991120000000001,1
AL15,1,1.2011669999999999,1
AL15,1,1.2341680000000002,1
AL15,1,1.1667210000000001,1
AL15,1,0.8435600000000001,1
AL15,1,1.118701,1
AL15,1,1.0926150000000001,1
AL15,0,0.9653820000000001,1
AL15,1,0.465992,1
AL15,1,0.5238820000000001,1
AL15,0,1.137343,1
AL15,1,0.815142,1
AL15,1,1.1075040000000003,1
AL15,1,0.940615,1
AL15,1,1.037193,1
AL15,0,0.445015,1
AL15,1,0.8800420000000001,1
AL15,0,1.034548,1
AL15,0,1.9263700000000001,1
AL15,0,1.861089,1
AL15,1,0.535182,1
AL15,1,0.498865,1
AL15,1,1.1738790000000001,1
AL15,1,0.8683000000000001,1
AL15,0,0.920183,1
AL15,1,0.57921,1
AL15,0,0.980034,1
AL15,1,0.735364,1
AL15,1,0.822496,1
AL15,0,1.099323,1
AL15,1,0.8174300000000001,1
AL15,1,0.6253139999999999,1
AL15,0,0.5545570000000001,1
AL15,1,1.355817,1
AL15,1,0.722408,1
AL15,0,0.709754,1
AL15,1,0.442778,1
AL15,1,1.1273410000000001,1
AL15,1,0.833215,1
AL15,1,1.215448,1
AL15,1,0.48055000000000003,1
AL15,0,1.008239,1
AL15,1,1.494288,1
AL15,1,0.629783,1
AL15,1,0.9095740000000001,1
AL15,1,1.428064,1
AL15,0,1.319559,1
AL15,1,0.6203930000000001,1
AL15,1,0.932613,1
AL15,1,0.981182,1
AL15,1,0.6341760000000001,1
AL15,0,0.763077,1
AL15,1,0.406915,1
AL15,1,0.806177,1
AL15,1,0.693775,1
AL15,1,0.7298300000000001,1
AL15,1,1.558166,1
AL15,1,1.057597,1
AL15,0,0.8402520000000001,1
AL15,1,1.673654,1
AL15,0,0.650788,1
AL15,0,1.131015,1
AL15,1,1.126999,1
AL15,1,1.154117,1
AL15,0,0.740553,1
AL15,1,1.252947,1
AL15,1,1.079002,1
AL15,0,1.1110840000000002,1
AL15,1,0.39709500000000003,1
AL15,1,1.162869,1
AL15,1,1.052985,1
AL15,0,0.776669,1
AL15,1,0.47592700000000004,1
AL15,1,1.123954,1
AL15,1,0.751186,1
AL15,1,1.010384,1
AL15,1,1.143599,1
AL15,0,0.876309,1
AL15,1,1.0518800000000001,1
AL15,1,0.773163,1
AL15,1,1.201617,1
AL15,1,0.807081,1
AL15,0,0.8405650000000001,1
AL15,1,0.730036,1
AL15,0,1.069801,1
AL15,0,2.069589,1
AL15,1,0.5202340000000001,1
AL15,1,0.733444,1
AL15,1,0.87721,1
AL15,0,1.2221400000000002,1
AL15,1,1.009204,1
AL15,1,1.095679,1
AL15,1,0.855619,1
AL15,0,0.595908,1
AL15,1,0.94293,1
AL15,1,1.009264,1
AL15,1,0.774813,1
AL15,1,1.567822,1
AL15,1,0.566739,1
AL15,1,0.790333,1
AL15,0,0.826866,1
AL15,0,1.117255,1
AL15,0,0.658562,1
AL15,1,1.156536,1
AL15,1,0.42910000000000004,1
AL15,1,0.9449740000000001,1
AL15,1,0.946061,1
AL15,0,0.593828,1
AL15,1,0.8450700000000001,1
AL15,0,0.680081,1
AL15,1,1.091477,1
AL15,0,0.535112,1
AL15,0,1.144056,1
AL15,0,0.802567,1
AL15,1,1.160549,1
AL15,1,1.081465,1
AL15,1,0.513699,1
AL15,1,1.480969,1
AL15,0,0.7836380000000001,1
AL15,0,0.8548680000000001,1
AL15,1,0.423428,1
AL15,1,0.596462,1
AL15,1,0.866959,1
AL15,1,0.708666,1
AL15,1,1.1815920000000002,1
AL15,0,0.912931,1
AL15,0,0.556924,1
AL15,1,1.0084250000000001,1
AL15,0,0.973313,1
AL15,1,1.16527,1
AL15,1,0.46619800000000006,1
AL15,0,0.941945,1
AL15,1,1.025808,1
AL15,1,0.834626,1
AL15,1,1.035595,1
AL15,1,1.252886,1
AL15,1,1.3682860000000001,1
AL15,1,0.801208,1
AL15,1,0.8495600000000001,1
AL15,1,1.116721,1
AL15,1,0.6207250000000001,1
AL15,1,1.0807760000000002,1
AL15,1,0.51543,1
AL15,1,0.71862,1
AL15,0,0.607069,1
AL15,0,0.49641500000000005,1
AL15,1,0.766535,1
AL15,1,1.033075,1
AL15,1,0.738515,1
AL15,1,0.807501,1
AL15,1,0.936481,1
AL15,1,1.387549,1
AL15,1,0.478914,1
AL15,1,0.721095,1
AL15,1,0.8897280000000001,1
AL15,1,0.7280260000000001,1
AL15,0,0.883503,1
AL15,1,0.43934500000000004,1
AL15,1,0.551986,1
AL15,0,1.002621,1
AL15,1,0.6442490000000001,1
AL15,1,0.6157100000000001,1
AL15,1,0.944314,1
AL15,1,0.870241,1
AL15,1,1.177398,1
AL15,1,1.372611,1
AL15,0,0.717497,1
AL15,0,0.7739450000000001,1
AL15,1,1.2650430000000001,1
AL15,1,0.447868,1
AL15,1,0.509377,1
AL15,1,0.675939,1
AL15,1,0.36982,1
AL15,1,1.099355,1
AL15,1,1.073397,1
AL15,1,1.395826,1
AL15,1,0.554331,1
AL15,1,0.5041720000000001,1
AL15,0,0.793062,1
AL15,1,0.879055,1
AL15,1,1.14783,1
AL15,0,3.016865,1
