subj_idx,response,rt
AL14,1,1.544917
AL14,0,1.613388
AL14,1,2.083666
AL14,1,2.222389
AL14,1,1.8635730000000001
AL14,1,2.1900280000000003
AL14,1,0.524456
AL14,0,1.71499
AL14,1,1.161466
AL14,1,1.4750050000000001
AL14,1,2.0636129999999997
AL14,1,1.452301
AL14,1,1.7483430000000002
AL14,1,0.384637
AL14,1,1.54129
AL14,1,1.446766
AL14,1,0.6683340000000001
AL14,1,1.2326030000000001
AL14,1,1.3432250000000001
AL14,0,1.195775
AL14,1,1.551363
AL14,1,1.153545
AL14,1,1.332397
AL14,0,1.98847
AL14,1,1.173132
AL14,1,1.040381
AL14,1,1.231505
AL14,1,1.4144670000000001
AL14,1,0.759794
AL14,0,1.360055
AL14,1,1.1941700000000002
AL14,1,1.388193
AL14,1,1.052421
AL14,1,1.428363
AL14,1,1.7501890000000002
AL14,0,1.2111880000000002
AL14,1,1.7173880000000001
AL14,1,1.1503299999999999
AL14,1,1.4876960000000001
AL14,1,0.76003
AL14,1,1.626385
AL14,1,0.939899
AL14,1,1.168768
AL14,1,1.1548070000000001
AL14,0,1.9593140000000002
AL14,1,1.291516
AL14,1,1.728971
AL14,0,0.751607
AL14,1,1.465578
AL14,1,1.2568350000000001
AL14,1,0.508503
AL14,1,1.707047
AL14,1,1.851188
AL14,0,2.365964
AL14,1,1.314454
AL14,1,2.0723290000000003
AL14,1,2.016092
AL14,1,1.182716
AL14,1,1.751538
AL14,1,1.239597
AL14,0,1.912825
AL14,1,0.6325550000000001
AL14,1,1.428357
AL14,1,1.1707729999999998
AL14,1,1.2047860000000001
AL14,1,1.170395
AL14,1,1.053304
AL14,1,1.052973
AL14,1,1.974291
AL14,1,1.499314
AL14,1,2.289871
AL14,1,1.405261
AL14,1,2.556314
AL14,0,0.6541
AL14,1,1.287156
AL14,1,1.5384710000000001
AL14,1,2.779486
AL14,0,2.4535
AL14,1,1.1168520000000002
AL14,1,1.3100910000000001
AL14,0,1.347614
AL14,1,1.6134110000000002
AL14,1,1.3130979999999999
AL14,1,1.632676
AL14,0,1.3700910000000002
AL14,1,0.726315
AL14,1,1.205211
AL14,1,1.38115
AL14,1,1.061687
AL14,1,2.04643
AL14,1,0.731866
AL14,1,1.278844
AL14,1,2.658464
AL14,0,1.774998
AL14,1,1.158692
AL14,1,1.308807
AL14,1,1.652186
AL14,1,1.4822680000000001
AL14,1,1.6506490000000003
AL14,1,1.48031
AL14,1,2.17677
AL14,1,2.242299
AL14,1,1.9211010000000002
AL14,1,1.43595
AL14,0,3.112022
AL14,1,1.4821100000000003
AL14,1,1.194236
AL14,1,2.120638
AL14,1,2.505351
AL14,1,2.6992480000000003
AL14,0,1.615323
AL14,1,1.42198
AL14,1,1.5820509999999999
AL14,0,0.69424
AL14,1,1.90849
AL14,1,2.299068
AL14,1,1.5435560000000002
AL14,1,1.451451
AL14,1,2.609557
AL14,1,1.084773
AL14,1,1.82285
AL14,1,1.195597
AL14,1,2.47934
AL14,1,1.1482290000000002
AL14,1,1.3153569999999999
AL14,1,1.799446
AL14,1,2.362756
AL14,1,1.5235040000000002
AL14,1,2.3846190000000003
AL14,0,1.9364620000000001
AL14,1,1.597471
AL14,0,1.4047740000000002
AL14,1,2.542058
AL14,1,2.466785
AL14,1,1.289959
AL14,1,1.637127
AL14,1,0.9500620000000001
AL14,1,1.761462
AL14,1,1.579123
AL14,1,1.881331
AL14,1,2.406156
AL14,1,2.91356
AL14,1,1.365426
AL14,1,3.325078
AL14,1,2.2174810000000003
AL14,1,1.6996190000000002
AL14,1,2.051993
AL14,1,1.451877
AL14,1,3.028143
